Heurist ID,Geolocation,Start Year,End Year
14881,POINT(28.9661407 41.0085321),100,130
14882,POINT(28.9655399 41.0095684),-199,100
14883,POINT(28.96451 41.0137782),-199,-100
14884,POINT(28.9637375 41.0073663),-99,-1
14885,POINT(28.968029 41.008014),,
14886,POINT(28.9698315 41.0104104),-150,-30
14887,POINT(28.9671707 41.0059413),100,199
14888,POINT(28.9640808 41.0096332),-99,-1
14889,POINT(28.9669991 41.0074958),1,99
14890,POINT(28.9651966 41.0089207),-100,-50
14891,POINT(28.9651966 41.0076901),-199,-1
14892,POINT(28.9679432 41.007172),100,199
14893,POINT(28.9669991 41.0120295),-99,-1
14894,POINT(28.9679432 41.0085321),-30,100
14895,POINT(28.96451 41.0080787),-150,-30
14896,POINT(28.9658833 41.0060061),-199,-1
14897,POINT(28.9652824 41.005747),-199,-100
14898,POINT(28.9656258 41.0085321),-199,-100
14899,POINT(28.9682007 41.0069777),-199,-100
14900,POINT(28.9646816 41.0078197),-30,284
14901,POINT(28.9663124 41.012742),-30,284
14902,POINT(28.5304642 41.0649216),212,250
14903,POINT(28.9735222 41.0247223),,
14904,POINT(28.9676857 41.0093093),1,99
14905,POINT(28.9694881 41.0076901),,
14906,POINT(28.9633942 41.0067833),-30,284
14907,POINT(28.9673424 41.0095036),212,299
14908,POINT(28.9677715 41.0089207),250,300
15338,POINT(28.97696 41.00527),-200,-1
15532,POINT(28.9750671 41.0159154),200,299
15535,POINT(26.4841318 42.5481168),-299,-200
15537,POINT(26.4828444 42.5489071),-150,-30
15538,POINT(26.4839602 42.5485594),135,136
15539,POINT(26.4832306 42.5479271),135,136
15540,POINT(26.4837027 42.5491917),135,136
15541,POINT(26.4852905 42.549002),117,138
15542,POINT(26.4845181 42.5492865),,
15543,POINT(26.485033 42.5473263),199,209
15544,POINT(26.4841747 42.5490336),218,235
15545,POINT(26.4847326 42.5495711),140,150
15546,POINT(26.4848185 42.5489388),,
15547,POINT(26.4846468 42.5488123),,
15548,POINT(26.4852047 42.5493498),150,250
15549,POINT(26.4841318 42.5495078),136,193
15550,POINT(26.484561 42.5494446),136,200
15551,POINT(26.4844751 42.5492865),200,230
15552,POINT(26.4843893 42.5489071),200,250
15553,POINT(26.4845181 42.5487491),71,130
15554,POINT(26.4849472 42.5494446),,
15558,POINT(26.4839172 42.5488123),200,250
15559,POINT(26.4843893 42.549413),,
15560,POINT(26.4838314 42.5498872),,
15561,POINT(26.485076 42.5503298),,
15562,POINT(26.7111969 42.6400204),200,250
15563,POINT(26.4842176 42.5495711),,
15570,POINT(26.4849472 42.5494446),,
15571,POINT(26.4827585 42.549413),,
15572,POINT(26.4838743 42.5495078),,
15573,POINT(26.4846468 42.5501402),,
15574,POINT(26.4862776 42.5503931),,
15575,POINT(26.4845181 42.550235),150,250
15576,POINT(26.4843893 42.5487807),150,300
15577,POINT(26.4840889 42.5497608),140,160
15578,POINT(26.4842176 42.5496975),,
15579,POINT(26.6467992 42.3708398),100,200
15580,POINT(26.6936445 42.2863895),152,158
15582,POINT(26.781914 42.5591476),184,185
15588,POINT(26.7085972 42.6406475),293,305
15589,POINT(26.3223654 42.3252487),,
15593,POINT(26.5570665 42.6428372),78,196
15594,POINT(27.7030134 42.4112271),-399,-350
15597,POINT(27.7030134 42.4112271),-420,-380
15600,POINT(27.7033782 42.4105459),-420,-380
15603,POINT(27.7033353 42.4098488),-420,-380
15604,POINT(27.7038074 42.4102766),-399,-300
15609,POINT(27.7233982 42.4074723),-420,-380
15610,POINT(27.7040434 42.4100389),-399,-300
15611,POINT(27.7035928 42.409928),-420,-380
15618,POINT(27.724514 42.4079635),-499,-300
15619,POINT(27.7242136 42.4076149),-399,-300
15624,POINT(27.7242351 42.4081219),-399,-350
15625,POINT(27.7248144 42.4084071),-399,-350
15626,POINT(27.7248573 42.4082803),-399,-350
15627,POINT(27.7244925 42.4081377),-420,-380
15628,POINT(27.7248788 42.4082962),-399,-300
15629,POINT(27.7247286 42.4078367),-499,-300
15630,POINT(27.7248788 42.4081694),-499,-300
15646,POINT(27.7248788 42.40771),-399,-380
15647,POINT(27.7247715 42.4075357),-399,-350
15648,POINT(27.7252007 42.4077417),-399,-350
15655,POINT(27.7249861 42.4079476),-399,-350
15656,POINT(27.7244925 42.4079318),-399,-350
15657,POINT(27.7248573 42.4077892),-399,-350
15658,POINT(27.7252007 42.4079476),-399,-350
15659,POINT(27.7245998 42.4075832),-399,-350
15673,POINT(27.7237201 42.4076941),-399,-350
15674,POINT(27.7253509 42.4078843),-399,-350
15675,POINT(27.7251792 42.4081061),-399,-350
15676,POINT(27.7248359 42.4079476),-399,-350
15677,POINT(27.724793 42.4079476),-399,-350
15686,POINT(27.7249432 42.406997),-499,-350
15687,POINT(27.7249002 42.4071238),-399,-350
15688,POINT(27.7248788 42.4070445),-399,-350
15689,POINT(27.7247286 42.4069812),-399,-350
15690,POINT(27.7249002 42.4068544),-399,-350
15691,POINT(27.72475 42.4071079),-399,-350
15692,POINT(27.7245998 42.4070128),-399,-350
15709,POINT(27.7235055 42.4082962),-399,-350
15710,POINT(27.7244282 42.4082328),-399,-350
15711,POINT(27.7243423 42.4085338),-399,-350
15712,POINT(27.7051806 42.4090091),-399,-300
15713,POINT(27.7056527 42.4088507),-399,-300
15714,POINT(27.7244282 42.4082011),-399,-350
15715,POINT(27.7244282 42.4084071),-399,-350
15727,POINT(27.7244282 42.4082487),-499,-400
15728,POINT(27.7251148 42.4084705),-399,-300
15729,POINT(27.7243423 42.4081377),-499,-400
15730,POINT(27.7244496 42.4082645),-499,-300
15731,POINT(27.7240205 42.4081853),-399,-300
15732,POINT(27.7246642 42.4080744),-399,-300
15733,POINT(27.7246642 42.4081536),-399,-300
15734,POINT(27.7244067 42.4082645),-399,-300
15745,POINT(27.7035284 42.4098647),-420,-350
15746,POINT(27.7033997 42.4097696),-420,-350
15747,POINT(27.7035069 42.4101974),-420,-350
15748,POINT(27.7038288 42.4098488),-420,-350
15749,POINT(27.7040005 42.4100865),-420,-340
15750,POINT(27.703979 42.4095636),-420,-350
15751,POINT(27.7035069 42.4100548),-420,-350
15752,POINT(27.7032495 42.4098171),-420,-350
15766,POINT(27.7042365 42.4098013),-420,-350
15767,POINT(27.7031636 42.4100389),-420,-350
15775,POINT(27.7036142 42.4101974),-499,-300
15776,POINT(27.7037001 42.4095478),-499,-300
15777,POINT(27.7036142 42.4098805),-420,-350
15778,POINT(27.7037001 42.4099756),-420,-350
15779,POINT(27.7040219 42.4097379),-420,-350
15780,POINT(27.7031636 42.4095953),-499,-300
15781,POINT(27.7038288 42.4100706),-399,-300
15782,POINT(27.7044511 42.4094686),-420,-350
15783,POINT(27.7038074 42.4098013),-400,-300
15784,POINT(27.7040434 42.4098805),-350,-200
15802,POINT(27.7034855 42.4101023),-499,-300
15803,POINT(27.7035069 42.410134),-499,-300
15804,POINT(27.7038503 42.4097696),-499,-300
15805,POINT(27.703979 42.4100548),-499,-300
15806,POINT(27.7038717 42.4097696),-499,-300
15817,POINT(27.6937491 42.4238604),-499,-450
15818,POINT(27.6975203 42.4146174),,
15819,POINT(27.6977563 42.4147441),,
15820,POINT(27.6977777 42.4147283),-399,-300
15821,POINT(27.6978207 42.4147917),-499,-300
15831,POINT(27.6930141 42.423013),-499,-400
15832,POINT(27.6931 42.4231239),-499,-300
15833,POINT(27.6929283 42.4226725),-499,-400
15840,POINT(27.693969 42.4234486),,
15841,POINT(27.6956213 42.4249375),-350,-100
15842,POINT(27.6956427 42.4249137),-399,-300
15843,POINT(27.6999235 42.4254048),-350,-100
15844,POINT(27.6998484 42.4251355),-499,-300
15845,POINT(27.699835 42.4248108),-350,-100
15856,POINT(23.2213211 41.439638),-199,-1
15857,POINT(23.4353828 41.4102908),180,220
15858,POINT(23.4358978 41.410677),150,220
15859,POINT(23.4376144 41.4093896),140,250
15860,POINT(23.1864738 41.6812458),117,162
15886,POINT(23.2226944 41.4415682),-299,-1
15887,POINT(23.2220078 41.4411822),-299,-100
15888,POINT(23.2194328 41.440024),-299,-100
15895,POINT(26.084574 40.725024),,
15897,POINT(27.6961748 42.4172628),400,599
15899,POINT(28.9758933 41.0151382),-199,-1
15900,POINT(25.9524136 41.9552168),200,299
15901,POINT(25.6344644 42.4257769),200,299
15908,POINT(28.9783589 41.0082376),400,599
15909,POINT(28.952558 41.0047511),300,399
15910,POINT(23.2432079 41.4563651),-299,-200
15911,POINT(28.952558 41.0047511),100,199
15921,POINT(28.952558 41.0047511),300,499
15922,POINT(28.952558 41.0047511),300,499
15925,POINT(23.3714629 42.6155569),46,284
15926,POINT(23.2803538 41.5678434),211,235
15933,POINT(27.7205593 42.6601365),-399,-300
15934,POINT(27.7205593 42.6601365),-299,-200
15935,POINT(27.7205593 42.6601365),-299,-200
15936,POINT(28.7673569 41.0148792),-350,-30
15937,POINT(27.6961748 42.4172628),,
15938,POINT(24.9757004 40.9936336),-320,-280
15952,POINT(27.7205593 42.6601365),-350,-30
15953,POINT(27.7229691 42.6596535),-350,-30
15954,POINT(27.7243423 42.6595904),-350,-30
15955,POINT(27.7218533 42.6601585),-350,-30
15956,POINT(27.7205593 42.6601365),-350,-30
15957,POINT(27.7226257 42.659906),-499,-400
15958,POINT(27.7208233 42.6601585),-299,-100
15959,POINT(27.7243423 42.6597798),1,199
15960,POINT(27.7225399 42.6599691),-199,-1
15961,POINT(27.7237415 42.6600323),-350,-30
15966,POINT(27.7229691 42.6598429),-299,-200
15967,POINT(27.7197075 42.660979),-299,-200
15968,POINT(27.7224541 42.6603479),-299,-200
15969,POINT(27.7229691 42.6597167),-299,-200
15976,POINT(27.7218533 42.6607266),-350,-30
15979,POINT(27.7207375 42.6611053),100,199
15980,POINT(27.7221966 42.6595904),100,299
15981,POINT(27.7190208 42.6609159),-299,-200
15982,POINT(27.7209091 42.6602216),-350,-30
15987,POINT(27.7198792 42.6597167),400,599
15988,POINT(27.7221966 42.6600323),400,599
15989,POINT(27.7203941 42.660411),400,599
15990,POINT(27.7227974 42.659906),284,599
15993,POINT(27.7179909 42.6611053),-350,-30
15994,POINT(27.7214241 42.6607266),330,337
15995,POINT(27.7192783 42.6610421),600,799
15997,POINT(27.7232265 42.6595273),1,299
15998,POINT(27.7248573 42.6592748),1,199
15999,POINT(27.7215958 42.6614209),,
16000,POINT(27.7197933 42.6607897),,
16001,POINT(27.7191925 42.6595904),,
16002,POINT(27.7175617 42.6602216),,
16003,POINT(27.7244282 42.6594011),1,199
16004,POINT(27.7207375 42.6599691),,
16005,POINT(27.7208233 42.6613577),,
16006,POINT(27.7235699 42.6596535),,
16007,POINT(27.7216816 42.6598429),-350,-30
16008,POINT(24.1859625 42.5007907),100,299
16009,POINT(21.494236 40.6431356),200,299
16014,POINT(27.9757386 42.0604321),-230,-170
16018,POINT(23.2407847 41.4415125),191,191
16020,POINT(23.2407847 41.4415125),212,399
16028,POINT(25.6344644 42.4257769),220,240
16029,POINT(27.7025263 42.4109894),-420,-380
16033,POINT(25.6344644 42.4257769),240,230
16063,POINT(25.6344644 42.4257769),220,240
16065,POINT(28.974202 41.003315),-299,-200
16066,POINT(28.974202 41.003315),-30,284
16067,POINT(28.974202 41.003315),-299,-200
16068,POINT(28.974202 41.003315),-299,-200
16069,POINT(28.974202 41.003315),-299,-100
16070,POINT(28.974202 41.003315),-199,-100
16071,POINT(28.974202 41.003315),-299,-100
16072,POINT(28.974202 41.003315),-299,-200
16083,POINT(25.2828026 42.6845806),-399,-350
16087,POINT(25.3703855 43.0222354),231,233
16090,POINT(25.3929576 42.6194408),-299,-200
16094,POINT(24.7469212 42.1442545),150,200
16097,POINT(24.7437454 42.1409451),190,210
16098,POINT(24.7434021 42.1397995),190,210
16104,POINT(23.326159 42.696005),300,499
16105,POINT(24.7452904 42.1354079),150,250
16110,POINT(25.6344644 42.4257769),150,150
16114,POINT(28.9783589 41.0082376),,
16115,POINT(24.7438717 42.140114),187,187
16116,POINT(24.7422409 42.1376318),,
16117,POINT(24.7452904 42.1354079),200,250
16118,POINT(24.7452904 42.1354079),100,199
16119,POINT(24.7452904 42.1354079),100,199
16133,POINT(24.7409534 42.1409414),200,299
16134,POINT(24.7430134 42.1408141),218,222
16135,POINT(24.7437859 42.1387775),218,222
16140,POINT(24.7412968 42.1401777),235,238
16141,POINT(24.7424984 42.1397321),235,238
16145,POINT(24.738121 42.1404322),79,83
16146,POINT(24.7418118 42.1411959),200,220
16151,POINT(24.7422409 42.1389048),100,199
16152,POINT(24.7430134 42.1408777),170,180
16153,POINT(24.7418976 42.1404959),200,230
16154,POINT(24.7411251 42.1393503),224,235
16164,POINT(24.7435284 42.1407504),50,284
16165,POINT(24.7376919 42.1405595),50,284
16166,POINT(24.7419834 42.140114),50,284
16167,POINT(24.7424984 42.1394139),50,284
16168,POINT(24.7460175 42.1374409),50,284
16169,POINT(27.2666667 40.7833333),-330,-300
16170,POINT(27.2666667 40.7833333),-330,-300
16171,POINT(26.7661715 43.7448554),-320,-280
16172,POINT(28.9766979 41.0089207),400,599
16173,POINT(28.974123 41.0095036),400,430
16174,POINT(28.9783589 41.0082376),400,599
16181,POINT(27.6961748 42.4172628),-499,-300
16182,POINT(27.6973915 42.4175005),-499,-400
16188,POINT(28.981788 41.0033036),,
16189,POINT(28.9783589 41.0082376),400,450
16190,POINT(24.74576 42.146669),110,120
16191,POINT(24.7400093 42.1386502),100,120
16192,POINT(24.7452904 42.1354079),85,95
16193,POINT(25.3471756 42.705272),-420,-380
16194,POINT(25.345475 42.2466559),,
16199,POINT(24.750824 42.1477508),100,199
16200,POINT(24.7461462 42.1461599),212,299
16201,POINT(24.748807 42.1478463),200,299
16202,POINT(24.7502232 42.1473372),116,117
16203,POINT(24.7493219 42.1468917),116,117
16204,POINT(24.7467899 42.1458099),250,251
16205,POINT(24.7452879 42.1470826),222,235
16206,POINT(24.7485065 42.1462235),214,250
16207,POINT(24.744215 42.1467326),214,250
16208,POINT(24.742713 42.1473054),110,120
16220,POINT(24.7483349 42.1482599),,
16221,POINT(24.7453308 42.1461281),,
16222,POINT(25.7385681 41.9796348),-399,-280
16224,POINT(27.4108887 40.8886008),-330,-300
16229,POINT(28.9757109 41.0088236),100,199
16230,POINT(27.6961748 42.4172628),-420,-380
16233,POINT(28.457469 41.142259),80,120
16234,POINT(28.9783589 41.0082376),-199,-1
16238,POINT(28.9757109 41.0092446),80,120
16239,POINT(28.975668 41.0100866),1,99
16240,POINT(28.9778566 41.0083702),-30,99
16246,POINT(28.9865635 41.0366415),-199,-100
16248,POINT(28.9733505 41.0067833),100,199
16249,POINT(28.974638 41.0074634),100,199
16269,POINT(25.7835388 43.0166974),-399,-200
16271,POINT(23.2407847 41.4415125),-399,-100
16273,POINT(23.2407847 41.4415125),-250,-150
16275,POINT(23.2411909 41.4417613),-199,-1
16276,POINT(23.2432079 41.4563651),-199,-1
16277,POINT(23.2534218 41.4328172),-199,-1
16284,POINT(23.241148 41.4418256),100,150
16285,POINT(23.253808 41.4556253),200,225
16286,POINT(23.2415342 41.4421473),200,250
16287,POINT(23.2412767 41.442662),71,102
16288,POINT(23.2407847 41.4415125),100,199
16306,POINT(23.2413626 41.4421151),100,150
16308,POINT(23.2803538 41.5678434),170,230
16309,POINT(23.2339811 41.4428229),150,200
16310,POINT(23.2387018 41.4402171),200,230
16311,POINT(23.239603 41.4371607),200,250
16312,POINT(23.241663 41.442276),1,199
16323,POINT(23.2803538 41.5678434),166,167
16324,POINT(23.2788706 41.5634448),207,207
16325,POINT(23.0943385 42.0208569),170,230
16326,POINT(23.2789135 41.5701554),200,240
16335,POINT(23.0943385 42.0208569),150,250
16336,POINT(23.0940771 42.0209241),170,230
16337,POINT(23.0943385 42.0208569),200,250
16338,POINT(23.0943385 42.0208569),154,154
16339,POINT(23.0962658 42.0198402),150,230
16340,POINT(23.0945921 42.0208285),,
16341,POINT(23.0948067 42.0212748),200,250
16342,POINT(23.0943385 42.0208569),150,230
16355,POINT(23.2803538 41.5678434),150,200
16356,POINT(23.277669 41.5663025),150,230
16357,POINT(23.2790422 41.56733),150,200
16358,POINT(23.2817888 41.5686464),100,199
16359,POINT(23.2803538 41.5678434),200,230
16380,POINT(23.2810593 41.5665594),,
16381,POINT(23.2810593 41.5664309),150,230
16382,POINT(23.2810163 41.5664952),,
16383,POINT(23.2808447 41.5665273),200,230
16384,POINT(23.280673 41.5665594),,
16385,POINT(23.2807159 41.5664631),200,230
16386,POINT(23.2334232 41.4510257),200,250
16387,POINT(23.2809734 41.566752),150,200
16388,POINT(23.0943385 42.0208569),200,230
16389,POINT(23.2774115 41.5672015),170,230
16400,POINT(23.2808447 41.5664952),,
16401,POINT(23.2407618 41.4404744),150,250
16402,POINT(23.2417917 41.4418578),50,200
16403,POINT(23.2408047 41.4422438),150,200
16404,POINT(23.2407847 41.4415125),200,230
16405,POINT(23.099184 42.0193938),200,250
16406,POINT(23.0944633 42.0195532),100,300
16407,POINT(23.0995703 42.020956),100,300
16408,POINT(23.0969954 42.0198402),200,230
16409,POINT(23.0955791 42.0206053),170,230
16410,POINT(23.0972528 42.0203184),160,192
16411,POINT(23.0982399 42.0217531),120,160
16412,POINT(23.0943385 42.0208569),,
16413,POINT(23.280673 41.5664952),100,230
16432,POINT(23.2417917 41.4417934),150,200
16433,POINT(23.2419634 41.441343),170,230
16434,POINT(23.2410192 41.4403136),198,217
16435,POINT(23.2408476 41.4408283),200,230
16436,POINT(23.2415771 41.4417934),170,230
16456,POINT(27.6951599 42.4229655),-450,-425
16457,POINT(24.7452904 42.1354079),100,199
16458,POINT(24.7349049 42.1397359),200,399
16459,POINT(25.5171698 40.9044618),120,155
16460,POINT(23.1664374 41.7204847),50,70
16461,POINT(27.6954174 42.4236941),-199,-100
16462,POINT(27.3930359 42.4619666),-99,99
16463,POINT(27.6949239 42.4231556),-299,-100
16476,POINT(28.9786506 41.0067671),300,399
16477,POINT(28.9783589 41.0082376),370,430
16478,POINT(25.345475 42.2466559),541,541
16479,POINT(26.3228685 42.6816536),100,199
16480,POINT(27.3978424 42.4665254),,
16484,POINT(26.557316 41.9454868),-383,-360
16485,POINT(24.7436596 42.1439681),200,299
16488,POINT(25.6344644 42.4257769),324,337
16489,POINT(25.6344644 42.4257769),200,230
16490,POINT(25.6344644 42.4257769),170,230
16491,POINT(25.6344644 42.4257769),198,210
16492,POINT(27.9407145 42.0993861),,
16493,POINT(27.9407145 42.0993861),-300,-250
16496,POINT(25.6333566 42.4273054),200,230
16498,POINT(27.013334 43.0634259),-399,-300
16499,POINT(24.749794 42.1483235),470,499
16500,POINT(24.7503948 42.1487372),471,499
16501,POINT(24.7510815 42.1496281),150,200
16502,POINT(24.7488928 42.1483554),130,138
16503,POINT(24.749558 42.1500417),82,82
16516,POINT(25.6234217 42.4259274),160,190
16517,POINT(25.6330776 42.4279548),300,330
16518,POINT(25.6344644 42.4257769),170,230
16530,POINT(27.95484 40.969332),1,199
16532,POINT(25.6344644 42.4257769),300,399
16533,POINT(26.0834742 40.722738),,
16534,POINT(26.0827875 40.7236162),,
16535,POINT(26.084574 40.725024),-199,-100
16536,POINT(26.084574 40.725024),1,284
16541,POINT(23.7042046 43.1445852),1,284
16542,POINT(25.9963034 42.5444855),100,299
16543,POINT(26.5557145 41.6771297),-350,-270
16544,POINT(34.299029 36.63618),-158,-138
16556,POINT(23.7067795 43.1452114),1,299
16557,POINT(23.7078094 43.1402013),1,299
16558,POINT(23.7024879 43.1443347),1,299
16564,POINT(23.7064362 43.1450862),1,299
16565,POINT(23.7040329 43.1447104),1,299
16566,POINT(23.7076378 43.1453367),1,299
16567,POINT(23.7043762 43.1442094),1,299
16568,POINT(23.7050629 43.1437084),1,299
16573,POINT(22.9892349 42.8170624),161,163
16575,POINT(25.2892684 40.9411009),,
16576,POINT(25.3303528 40.9638265),,
16577,POINT(26.5557145 41.6771297),1,284
16579,POINT(25.6344644 42.4257769),170,230
16589,POINT(25.8350372 42.1066284),247,247
16591,POINT(28.9783589 41.0082376),320,340
16594,POINT(28.9783589 41.0082376),320,340
16597,POINT(28.9783589 41.0082376),402,439
16598,POINT(28.9783589 41.0082376),200,220
16601,POINT(28.9716339 41.0084026),300,500
16603,POINT(25.3328761 42.670958),-399,-300
16636,POINT(24.7202054 42.370402),-500,-450
16639,POINT(24.0479305 42.2788788),-359,-300
16644,POINT(25.5171698 40.9044618),1,284
16648,POINT(23.1664374 41.7204847),1,284
16653,POINT(24.7202054 42.370402),-499,-400
16655,POINT(24.7226715 42.3684373),-499,-400
16656,POINT(24.7216415 42.3686909),-499,-400
16660,POINT(24.7250748 42.3724956),-499,-400
